order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct,channel,payment_method,city,province,order_status,rating
ORD-2025-005927,2025-06-20,CUST-05194,PRD-006,2,81000,0.0,TikTok Shop,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2025-005928,2025-06-20,CUST-05908,PRD-010,2,102000,0.05,Tokopedia,Bank Transfer,Semarang,Jawa Tengah,Completed,5
ORD-2025-005929,2025-06-20,CUST-06156,PRD-036,4,95000,0.0,Webstore,COD,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-005930,2025-06-20,CUST-06243,PRD-007,3,89000,0.1,TikTok Shop,DANA,Medan,Sumatera Utara,Completed,5
ORD-2025-005931,2025-06-20,CUST-06374,PRD-032,2,48000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-005932,2025-06-20,CUST-06467,PRD-004,3,114000,0.0,Tokopedia,Bank Transfer,Palembang,Sumatera Selatan,Completed,4
ORD-2025-005933,20/06/2025,CUST-06734,PRD-027,2,315000,0.15,TikTok Shop,Credit Card,Denpasar,Bali,Completed,4
ORD-2025-005934,2025-06-20,CUST-07198,PRD-028,1,296000,0.0,Webstore,Credit Card,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-005935,2025-06-20,CUST-08546,PRD-038,2,146000,0.1,Shopee,GoPay,Bogor,Jawa Barat,Cancelled,
ORD-2025-005936,2025-06-20,CUST-08640,PRD-015,3,34000,0.05,TikTok Shop,COD,Bandung,Jawa Barat,Completed,3
ORD-2025-005937,2025-06-20,CUST-09491,PRD-003,7,122000,0.2,Tokopedia,GoPay,Bogor,Jawa Barat,Completed,
ORD-2025-005938,2025-06-20,CUST-09961,PRD-005,4,126000,0.0,Webstore,COD,Pekanbaru,Riau,Completed,5
ORD-2025-005939,2025-06-20,CUST-10157,PRD-034,1,38000,0.1,TikTok Shop,GoPay,Balikpapan,Kalimantan Timur,Returned,1
ORD-2025-005940,2025-06-20,CUST-10913,PRD-038,2,146000,0.0,Webstore,Credit Card,Semarang,Jawa Tengah,Completed,5
ORD-2025-005941,2025-06-20,CUST-11988,PRD-006,1,81000,0.05,Tokopedia,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-005942,2025-06-20,CUST-12249,PRD-035,2,131000,0.0,Shopee,DANA,Bandung,Jawa Barat,Completed,4
ORD-2025-005943,2025-06-20,CUST-12298,PRD-006,1,81000,0.1,TikTok Shop,Credit Card,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-005944,2025-06-20,CUST-12592,PRD-023,1,235000,0.0,TikTok Shop,GoPay,Bandung,Jawa Barat,Completed,3
ORD-2025-005945,2025-06-20,CUST-13437,PRD-009,5,349000,0.0,Shopee,Bank Transfer,Malang,Jawa Timur,Completed,4
ORD-2025-005946,2025-06-20,CUST-13439,PRD-017,2,30000,0.15,TikTok Shop,Paylater,Surabaya,Jawa Timur,Completed,4
ORD-2025-005947,2025-06-20,CUST-13781,PRD-018,7,26000,0.0,Tokopedia,GoPay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-005948,2025-06-20,CUST-14438,PRD-019,4,30000,0.0,Webstore,DANA,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-005949,2025-06-20,CUST-14711,PRD-007,2,89000,0.1,TikTok Shop,OVO,Jakarta,DKI Jakarta,Completed,2
ORD-2025-005950,2025-06-20,CUST-14945,PRD-004,1,114000,0.0,Webstore,Credit Card,Surabaya,Jawa Timur,Completed,5
ORD-2025-005951,2025-06-21,CUST-00358,PRD-037,2,157000,0.0,Webstore,OVO,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-005952,2025-06-21,CUST-00591,PRD-033,2,90000,0.0,Tokopedia,GoPay,Bandar Lampung,Lampung,Completed,4
ORD-2025-005953,2025-06-21,CUST-00828,PRD-001,4,121000,0.15,Shopee,COD,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-005954,2025-06-21,CUST-01616,PRD-013,2,145000,0.05,Tokopedia,Credit Card,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-005955,2025-06-21,CUST-01621,PRD-011,3,143000,0.0,TikTok Shop,COD,Pekanbaru,Riau,Completed,3
ORD-2025-005956,2025-06-21,CUST-01858,PRD-018,2,26000,0.0,Shopee,ShopeePay,Palembang,Sumatera Selatan,Completed,5
ORD-2025-005957,2025-06-21,CUST-02518,PRD-013,3,145000,0.25,Tokopedia,DANA,Surabaya,Jawa Timur,Completed,5
ORD-2025-005958,2025-06-21,CUST-02641,PRD-041,2,281000,0.15,Shopee,Bank Transfer,Pekanbaru,Riau,Completed,5
ORD-2025-005959,2025-06-21,CUST-02749,PRD-038,2,146000,0.0,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2025-005960,2025-06-21,CUST-03289,PRD-018,3,26000,0.0,Tokopedia,OVO,Surabaya,Jawa Timur,Completed,4
ORD-2025-005961,2025-06-21,CUST-03846,PRD-013,1,145000,0.0,Tokopedia,Bank Transfer,Bandung,Jawa Barat,Completed,5
ORD-2025-005962,2025-06-21,CUST-03847,PRD-030,1,950000,0.05,Tokopedia,Bank Transfer,Jakarta,DKI Jakarta,Completed,4
ORD-2025-005963,2025-06-21,CUST-03995,PRD-021,4,45000,0.05,Webstore,OVO,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-005964,2025-06-21,CUST-04477,PRD-008,5,196000,0.0,TikTok Shop,Paylater,Bandung,Jawa Barat,Completed,3
ORD-2025-005965,2025-06-21,CUST-05355,PRD-005,2,126000,0.0,Webstore,DANA,Tangerang,Banten,Completed,3
ORD-2025-005966,2025-06-21,CUST-05619,PRD-046,1,309000,0.0,TikTok Shop,ShopeePay,Bandung,Jawa Barat,Completed,4
ORD-2025-005967,2025-06-21,CUST-05732,PRD-014,1,193000,0.1,Shopee,OVO,Bandung,Jawa Barat,Completed,4
ORD-2025-005968,2025-06-21,CUST-06179,PRD-001,1,121000,0.0,Shopee,COD,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-005969,2025-06-21,CUST-06292,PRD-015,3,34000,0.0,Webstore,ShopeePay,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-005970,2025-06-21,CUST-06322,PRD-021,5,45000,0.0,Webstore,Paylater,Bandung,Jawa Barat,Completed,5
ORD-2025-005971,2025-06-21,CUST-06753,PRD-041,1,281000,0.05,Shopee,ShopeePay,Medan,Sumatera Utara,Completed,5
ORD-2025-005972,2025-06-21,CUST-06958,PRD-027,2,315000,0.05,Shopee,DANA,Bekasi,Jawa Barat,Completed,4
ORD-2025-005973,2025-06-21,CUST-07007,PRD-010,2,102000,0.0,Webstore ,Bank Transfer,Bogor,Jawa Barat,Completed,4
ORD-2025-005974,2025-06-21,CUST-07022,PRD-013,1,145000,0.05,TikTok Shop,DANA, Jakarta,DKI Jakarta,Completed,5
ORD-2025-005975,2025-06-21,CUST-07405,PRD-038,4,146000,0.1,Tokopdia,DANA,Yogyakarta,DI Yogyakarta,Completed,5
ORD-2025-005976,2025-06-21,CUST-07607,PRD-004,2,114000,0.0,Tokopedia,OVO,Bandung,Jawa Barat,Completed,5
ORD-2025-005977,2025-06-21,CUST-07925,PRD-016,6,38000,0.1,TikTok Shop,Credit Card,Medan,Sumatera Utara,Completed,4
ORD-2025-005978,2025-06-21,CUST-08295,PRD-009,2,349000,0.0,Tokopedia,OVO,Yogyakarta,DI Yogyakarta,Completed,5
ORD-2025-005979,2025-06-21,CUST-08615,PRD-001,2,121000,0.0,Tokopedia,Bank Transfer,Yogyakarta,DI Yogyakarta,Completed,
ORD-2025-005980,2025-06-21,CUST-09480,PRD-016,3,38000,0.0,Tokopedia,OVO,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-005981,2025-06-21,CUST-09872,PRD-011,3,146000,0.0,TikTok Shop,DANA,Depok,Jawa Barat,Completed,4
ORD-2025-005982,2025-06-21,CUST-10040,PRD-033,3,95000,0.25,Tokopedia,Paylater,Bandar Lampung,Lampung,Completed,3
ORD-2025-005983,2025-06-21,CUST-10149,PRD-008,2,208000,0.0,Tokopedia,DANA,Bandung,Jawa Barat,Completed,4
ORD-2025-005984,2025-06-21,CUST-10252,PRD-003,3,122000,0.0,Webstore,ShopeePay,Surabaya,Jawa Timur,Completed,5
ORD-2025-005985,2025-06-21,CUST-10353,PRD-030,1,893000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-005986,2025-06-21,CUST-12892,PRD-001,3,121000,0.0,Shopee,ShopeePay,Denpasar,Bali,Completed,5
ORD-2025-005987,2025-06-21,CUST-13394,PRD-031,1,537000,0.1,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,
ORD-2025-005988,2025-06-21,CUST-13396,PRD-017,3,30000,0.0,Webstore,OVO,Malang,Jawa Timur,Completed,5
ORD-2025-005989,2025-06-21,CUST-14160,PRD-039,1,71000,0.0,Shopee,ShopeePay,Surabaya,Jawa Timur,Completed,4
ORD-2025-005990,2025-06-21,CUST-14808,PRD-016,3,38000,0.0,TikTok Shop,ShopeePay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-005991,2025-06-22,CUST-00099,PRD-038,4,146000,0.0,Webstore,GoPay,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-005992,2025-06-22,CUST-00442,PRD-042,1,310000,0.0,Tokopedia,ShopeePay,Denpasar,Bali,Completed,5
ORD-2025-005993,2025-06-22,CUST-00720,PRD-032,2,48000,0.0,Webstore,COD,Malang,Jawa Timur,Completed,5
ORD-2025-005994,22/06/2025,CUST-00724,PRD-003,2,119000,0.0,Webstore,GoPay,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2025-005995,2025-06-22,CUST-00891,PRD-010,2,102000,0.15,Tokopedia,Credit Card,Depok,Jawa Barat,Completed,
ORD-2025-005996,2025-06-22,CUST-01214,PRD-021,4,45000,0.15,Tokopedia,ShopeePay,Pekanbaru,Riau,Completed,5
ORD-2025-005997,2025-06-22,CUST-01349,PRD-002,2,131000,0.1,Shopee,GoPay,Bandar Lampung,Lampung,Completed,4
ORD-2025-005998,2025-06-22,CUST-02287,PRD-012,2,165000,0.0,Tokopedia,ShopeePay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-005999,2025-06-22,CUST-02867,PRD-008,2,208000,0.15,TikTok Shop,DANA,Semarang,Jawa Tengah,Completed,
ORD-2025-006000,2025-06-22,CUST-03288,PRD-042,3,310000,0.0,Shopee,Bank Transfer,Tangerang,Banten,Completed,4
ORD-2025-006001,2025-06-22,CUST-04012,PRD-008,2,208000,0.15,TikTok Shop,GoPay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006002,2025-06-22,CUST-04519,PRD-001,1,121000,0.1,Webstore,GoPay,Surabaya,Jawa Timur,Completed,4
ORD-2025-006003,2025-06-22,CUST-05249,PRD-015,2,34000,0.0,Tokopedia,DANA,Palembang,Sumatera Selatan,Completed,5
ORD-2025-006004,2025-06-22,CUST-05504,PRD-021,2,45000,0.0,Tokopedia,DANA,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006005,2025-06-22,CUST-05505,PRD-037,1,157000,0.0,Shopee,Credit Card,Surabaya,Jawa Timur,Completed,5
ORD-2025-006006,2025-06-22,CUST-05508,PRD-023,1,252000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,
ORD-2025-006007,2025-06-22,CUST-05978,PRD-004,1,105000,0.0,TikTok Shop,COD,Denpasar,Bali,Completed,
ORD-2025-006008,2025-06-22,CUST-06323,PRD-008,5,200000,0.15,Tokopedia,COD,Palembang,Sumatera Selatan,Completed,5
ORD-2025-006009,2025-06-22,CUST-06445,PRD-039,4,71000,0.05,TikTok Shop,DANA,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006010,2025-06-22,CUST-06549,PRD-014,2,193000,0.0,Tokopedia,GoPay,Semarang,Jawa Tengah,Completed,4
ORD-2025-006011,2025-06-22,CUST-07281,PRD-033,1,97000,0.0,Shopee,ShopeePay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006012,2025-06-22,CUST-07286,PRD-008,3,208000,0.15,TikTok Shop,OVO,Bandung,Jawa Barat,Completed,4
ORD-2025-006013,2025-06-22,CUST-07315,PRD-037,5,157000,0.1,Shopee,COD,Semarang,Jawa Tengah,Completed,
ORD-2025-006014,2025-06-22,CUST-07527,PRD-010,2,102000,0.0,Webstore,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006015,2025-06-22,CUST-07666,PRD-044,1,219000,0.0,Webstore,Credit Card,Bogor,Jawa Barat,Completed,5
ORD-2025-006016,2025-06-22,CUST-07690,PRD-021,2,44000,0.0,Webstore,DANA,Bandung,Jawa Barat,Completed,5
ORD-2025-006017,2025-06-22,CUST-07803,PRD-004,6,114000,0.1,TikTok Shop,COD,Bandung,Jawa Barat,Completed,5
ORD-2025-006018,2025-06-22,CUST-08779,PRD-004,3,114000,0.0,Shopee,COD,Malang,Jawa Timur,Completed,5
ORD-2025-006019,2025-06-22,CUST-08995,PRD-013,4,145000,0.25,Tokopedia,GoPay,Solo,Jawa Tengah,Completed,4
ORD-2025-006020,2025-06-22,CUST-09036,PRD-016,3,38000,0.0,Shopee,ShopeePay,Bogor,Jawa Barat,Completed,3
ORD-2025-006021,2025-06-22,CUST-09167,PRD-019,3,30000,0.05,Tokopedia,DANA,Bandung,Jawa Barat,Completed,3
ORD-2025-006022,2025-06-22,CUST-10071,PRD-010,2,102000,0.1,Shopee,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006023,2025-06-22,CUST-10499,PRD-010,3,102000,0.0,Shopee,Credit Card,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006024,2025-06-22,CUST-10672,PRD-031,2,537000,0.15,Shopee,ShopeePay,Makassar,Sulawesi Selatan,Completed,4
ORD-2025-006025,2025-06-22,CUST-11319,PRD-002,2,131000,0.05,TikTok Shop,Bank Transfer,Depok,Jawa Barat,Completed,4
ORD-2025-006026,2025-06-22,CUST-11826,PRD-001,1,112000,0.0,Webstore,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2025-006027,2025-06-22,CUST-12008,PRD-001,1,121000,0.0,TikTok Shop,Paylater,Surabaya,Jawa Timur,Completed,4
ORD-2025-006028,2025-06-22,CUST-12444,PRD-005,2,126000,0.0,TikTok Shop,OVO,Bekasi,Jawa Barat,Completed,3
ORD-2025-006029,2025-06-22,CUST-12855,PRD-029,1,165000,0.2,Webstore,COD,Semarang,Jawa Tengah,Completed,
ORD-2025-006030,2025-06-22,CUST-13387,PRD-001,2,111000,0.0,Webstore,GoPay,Medan,Sumatera Utara,Completed,5
ORD-2025-006031,2025-06-23,CUST-00242,PRD-021,1,45000,0.0,Tokopedia,OVO,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-006032,2025-06-23,CUST-00734,PRD-004,2,114000,0.0,Webstore,Bank Transfer,Denpasar,Bali,Completed,5
ORD-2025-006033,2025-06-23,CUST-00781,PRD-039,2,71000,0.0,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-006034,2025-06-23,CUST-01043,PRD-021,2,45000,0.0,Shopee,ShopeePay,Malang,Jawa Timur,Completed,5
ORD-2025-006035,2025-06-23,CUST-01100,PRD-006,2,81000,0.15,Shopee,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006036,2025-06-23,CUST-01184,PRD-012,1,165000,0.0,Webstore,Credit Card,Denpasar,Bali,Completed,5
ORD-2025-006037,2025-06-23,CUST-01432,PRD-038,1,146000,0.0,Shopee,GoPay,Bandung,Jawa Barat,Completed,5
ORD-2025-006038,2025-06-23,CUST-01961,PRD-015,3,34000,0.0,Tokopedia,OVO,Bandung,Jawa Barat,Returned,3
ORD-2025-006039,2025-06-23,CUST-02789,PRD-016,4,38000,0.0,Shopee,Bank Transfer,Medan,Sumatera Utara,Completed,5
ORD-2025-006040,2025-06-23,CUST-03832,PRD-004,2,114000,0.0,Tokopedia,Credit Card,Bandar Lampung,Lampung,Completed,
ORD-2025-006041,2025-06-23,CUST-03944,PRD-020,3,165000,0.0,TikTok Shop,Credit Card,Bandung,Jawa Barat,Completed,4
ORD-2025-006042,2025-06-23,CUST-05059,PRD-016,1,38000,0.2,Tokopedia,OVO,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006043,2025-06-23,CUST-05531,PRD-028,1,296000,0.0,Shopee,OVO,Bekasi,Jawa Barat,Cancelled,
ORD-2025-006044,2025-06-23,CUST-05755,PRD-038,2,146000,0.0,Webstore,OVO,Pekanbaru,Riau,Completed,5
ORD-2025-006045,2025-06-23,CUST-06156,PRD-036,4,95000,0.0,Webstore,Paylater,Balikpapan,Kalimantan Timur,Cancelled,
ORD-2025-006046,2025-06-23,CUST-06197,PRD-033,2,97000,0.0,Webstore,Credit Card,Malang,Jawa Timur,Completed,
ORD-2025-006047,2025-06-23,CUST-06290,PRD-033,2,92000,0.0,Webstore,GoPay,Surabaya,Jawa Timur,Completed,
ORD-2025-006048,2025-06-23,CUST-06763,PRD-011,1,136000,0.0,TikTok Shop,COD,Surabaya,Jawa Timur,Completed,5
ORD-2025-006049,2025-06-23,CUST-06802,PRD-005,3,126000,0.1,Webstore,GoPay,Solo,Jawa Tengah,Completed,4
ORD-2025-006050,2025-06-23,CUST-07259,PRD-002,1,125000,0.0,Webstore,DANA,Bogor,Jawa Barat,Completed,4
ORD-2025-006051,2025-06-23,CUST-07265,PRD-016,4,38000,0.0,Tokopedia,Paylater,Denpasar,Bali,Completed,4
ORD-2025-006052,2025-06-23,CUST-07389,PRD-037,1,146000,0.1,Tokopedia,OVO,Solo,Jawa Tengah,Completed,5
ORD-2025-006053,2025-06-23,CUST-07966,PRD-013,1,145000,0.0,Tokopedia,GoPay,Denpasar,Bali,Completed,4
ORD-2025-006054,2025-06-23,CUST-08436,PRD-007,1,89000,0.0,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006055,2025-06-23,CUST-08451,PRD-010,2,102000,0.1,Shopee,OVO,Surabaya,Jawa Timur,Completed,5
ORD-2025-006056,2025-06-23,CUST-08496,PRD-048,1,254000,0.0,TikTok Shop,COD,Medan,Sumatera Utara,Completed,5
ORD-2025-006057,2025-06-23,CUST-08615,PRD-020,2,165000,0.0,Shopee,GoPay,Yogyakarta,DI Yogyakarta,Completed,
ORD-2025-006058,2025-06-23,CUST-10063,PRD-019,2,30000,0.0,Tokopedia,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006059,2025-06-23,CUST-10132,PRD-032,3,48000,0.15,Shopee,ShopeePay,Bogor,Jawa Barat,Completed,5
ORD-2025-006060,2025-06-23,CUST-10299,PRD-034,2,38000,0.05,TikTok Shop,ShopeePay,Bogor,Jawa Barat,Completed,3
ORD-2025-006061,2025-06-23,CUST-10452,PRD-004,3,114000,0.0,Webstore,Bank Transfer,Surabaya,Jawa Timur,Returned,
ORD-2025-006062,2025-06-23,CUST-10711,PRD-035,2,131000,0.15,Tokopedia,Bank Transfer,Surabaya,Jawa Timur,Completed,3
ORD-2025-006063,2025-06-23,CUST-10984,PRD-003,4,122000,0.1,Webstore,GoPay,Medan,Sumatera Utara,Completed,5
ORD-2025-006064,2025-06-23,CUST-12158,PRD-039,2,71000,0.0,Tokopedia,COD,Malang,Jawa Timur,Completed,4
ORD-2025-006065,2025-06-23,CUST-12246,PRD-015,3,34000,0.0,Tokopedia,GoPay,Bandung,Jawa Barat,Completed,5
ORD-2025-006066,2025-06-23,CUST-12714,PRD-018,1,26000,0.1,TikTok Shop,GoPay,Bandung,Jawa Barat,Completed,4
ORD-2025-006067,2025-06-23,CUST-13240,PRD-002,2,122000,0.0,Tokopedia,Paylater,Surabaya,Jawa Timur,Completed,5
ORD-2025-006068,2025-06-23,CUST-13781,PRD-018,7,26000,0.0,Tokopedia,GoPay,Balikpapan,Kalimantan Timur,Returned,2
ORD-2025-006069,2025-06-23,CUST-13980,PRD-044,1,219000,0.0,Webstore,Paylater,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006070,2025-06-23,CUST-14115,PRD-034,1,38000,0.0,Shopee,Bank Transfer,Bekasi,Jawa Barat,Completed,4
ORD-2025-006071,2025-06-23,CUST-14997,PRD-017,4,30000,0.0,Webstore,Bank Transfer,Bandung,Jawa Barat,Completed,5
ORD-2025-006072,2025-06-24,CUST-00454,PRD-025,2,307000,0.2,Tokopedia,DANA,Medan,Sumatera Utara,Cancelled,
ORD-2025-006073,2025-06-24,CUST-00502,PRD-034,3,38000,0.0,TikTok Shop,OVO,Depok,Jawa Barat,Returned,1
ORD-2025-006074,2025-06-24,CUST-01017,PRD-017,4,28000,0.15,TikTok Shop,Bank Transfer,Surabaya,Jawa Timur,Completed,
ORD-2025-006075,2025-06-24,CUST-01092,PRD-012,2,165000,0.0,Shopee,DANA,Pekanbaru,Riau,Completed,5
ORD-2025-006076,2025-06-24,CUST-01114,PRD-045,1,408000,0.0,Tokopedia,Bank Transfer,Jakarta,DKI Jakarta,Completed,4
ORD-2025-006077,2025-06-24,CUST-01474,PRD-019,6,30000,0.0,Shopee,GoPay,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006078,2025-06-24,CUST-01741,PRD-008,2,208000,0.0,Tokopedia,GoPay,Bekasi,Jawa Barat,Cancelled,
ORD-2025-006079,2025-06-24,CUST-02492,PRD-021,3,43000,0.0,TikTok Shop,Paylater,Denpasar,Bali,Completed,3
ORD-2025-006080,2025-06-24,CUST-02821,PRD-010,5,102000,0.1,Shopee,COD,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006081,2025-06-24,CUST-03086,PRD-039,1,71000,0.0,TikTok Shop,COD,Bandar Lampung,Lampung,Completed,5
ORD-2025-006082,2025-06-24,CUST-03582,PRD-016,4,38000,0.0,Tokopedia,Bank Transfer,Jakarta,DKI Jakarta,Completed,5
ORD-2025-006083,2025-06-24,CUST-03607,PRD-047,1,703000,0.0,Tokopedia,COD,Solo,Jawa Tengah,Completed,
ORD-2025-006084,2025-06-24,CUST-04402,PRD-024,1,450000,0.0,Shopee,Credit Card,Solo,Jawa Tengah,Completed,4
ORD-2025-006085,2025-06-24,CUST-06374,PRD-013,3,145000,0.0,Shopee,GoPay,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006086,2025-06-24,CUST-07069,PRD-036,1,95000,0.0,Shopee,ShopeePay,Bandung,Jawa Barat,Completed,4
ORD-2025-006087,24/06/2025,CUST-07486,PRD-003,3,122000,0.0,TikTok Shop,DANA,Bogor,Jawa Barat,Completed,4
ORD-2025-006088,2025-06-24,CUST-07898,PRD-016,4,38000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006089,2025-06-24,CUST-08605,PRD-033,1,97000,0.0,TikTok Shop,GoPay,Yogyakarta,DI Yogyakarta,Completed,4
ORD-2025-006090,2025-06-24,CUST-08649,PRD-016,3,37000,0.0,TikTok Shop,Bank Transfer,Medan,Sumatera Utara,Completed,4
ORD-2025-006091,2025-06-24,CUST-08699,PRD-001,2,121000,0.1,TikTok Shop,GoPay,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-006092,2025-06-24,CUST-08962,PRD-006,3,81000,0.0,TikTok Shop,COD,Bogor,Jawa Barat,Completed,4
ORD-2025-006093,2025-06-24,CUST-09781,PRD-001,3,121000,0.1,TikTok Shop,Paylater,Semarang,Jawa Tengah,Completed,2
ORD-2025-006094,2025-06-24,CUST-09986,PRD-038,2,146000,0.0,Tokopedia,DANA,Surabaya,Jawa Timur,Completed,
ORD-2025-006095,24/06/2025,CUST-11369,PRD-010,4,102000,0.0,Webstore,Bank Transfer,Bogor,Jawa Barat,Completed,4
ORD-2025-006096,2025-06-24,CUST-12030,PRD-036,4,95000,0.0,Tokopedia,ShopeePay,Tangerang,Banten,Completed,5
ORD-2025-006097,2025-06-25,CUST-00333,PRD-002,2,131000,0.0,Webstore,Bank Transfer,Balikpapan,Kalimantan Timur,Completed,5
ORD-2025-006098,2025-06-25,CUST-00416,PRD-017,4,30000,0.0,Tokopedia,COD,Semarang,Jawa Tengah,Completed,5
ORD-2025-006099,2025-06-25,CUST-00497,PRD-033,2,97000,0.0,Shopee,ShopeePay,Bekasi,Jawa Barat,Completed,5
ORD-2025-006100,2025-06-25,CUST-00730,PRD-004,2,114000,0.0,Tokopedia,ShopeePay,Jakarta,DKI Jakarta,Completed,5
ORD-2025-006101,2025-06-25,CUST-00882,PRD-014,4,193000,0.0,Shopee,GoPay,Bandung,Jawa Barat,Completed,
ORD-2025-006102,2025-06-25,CUST-01166,PRD-015,6,33000,0.0,Webstore,ShopeePay,Surabaya,Jawa Timur,Completed,3
ORD-2025-006103,2025-06-25,CUST-01184,PRD-016,5,38000,0.05, Tokopedia,OVO,Denpasar,Bali,Completed,4
ORD-2025-006104,2025-06-25,CUST-01548,PRD-032,1,48000,0.0,Tokopedia,DANA,Bandar Lampung,Lampung,Completed,4
ORD-2025-006105,2025-06-25,CUST-01766,PRD-019,4,30000,0.0,Tokopedia,OVO,Bekasi,Jawa Barat,Completed,5
ORD-2025-006106,2025-06-25,CUST-02074,PRD-020,3,165000,0.1,TikTok Shop,OVO,Semarang,Jawa Tengah,Completed,5
ORD-2025-006107,2025-06-25,CUST-02513,PRD-030,1,950000,0.0,Webstore,Bank Transfer,Tangerang,Banten,Completed,3
ORD-2025-006108,2025-06-25,CUST-02953,PRD-012,2,165000,0.0,TikTok Shop,OVO,Balikpapan,Kalimantan Timur,Completed,3
ORD-2025-006109,2025-06-25,CUST-03002,PRD-036,3,95000,0.0,Tokopedia,Credit Card,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006110,2025-06-25,CUST-03297,PRD-042,1,310000,0.0,TikTok Shop,Bank Transfer,Jakarta,DKI Jakarta,Completed,4
ORD-2025-006111,2025-06-25,CUST-03969,PRD-013,4,134000,0.1,TikTok Shop,COD,Pekanbaru,Riau,Completed,
ORD-2025-006112,2025-06-25,CUST-04018,PRD-009,5,349000,0.0,Webstore,ShopeePay,Depok,Jawa Barat,Completed,5
ORD-2025-006113,2025-06-25,CUST-04530,PRD-032,2,48000,0.0,Webstore,DANA,Medan,Sumatera Utara,Completed,5
ORD-2025-006114,2025-06-25,CUST-04838,PRD-005,2,126000,0.0,Tokopedia,COD,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006115,2025-06-25,CUST-05112,PRD-019,3,28000,0.25,TikTok Shop,OVO,Bekasi,Jawa Barat,Completed,5
ORD-2025-006116,2025-06-25,CUST-05242,PRD-019,2,30000,0.0,Shopee,OVO,Bogor,Jawa Barat,Completed,4
ORD-2025-006117,2025-06-25,CUST-06399,PRD-002,3,131000,0.15,TikTok Shop,OVO,Balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006118,2025-06-25,CUST-06701,PRD-017,5,30000,0.0,Tokopedia,DANA,Bandung,Jawa Barat,Completed,5
ORD-2025-006119,2025-06-25,CUST-06816,PRD-011,3,146000,0.1,Shopee,ShopeePay,balikpapan,Kalimantan Timur,Completed,4
ORD-2025-006120,2025-06-25,CUST-06848,PRD-033,4,97000,0.0,Shopee,COD,Palembang,Sumatera Selatan,Completed,5
ORD-2025-006121,2025-06-25,CUST-07404,PRD-044,1,219000,0.2,Shopee,ShopeePay,Palembang,Sumatera Selatan,Completed,5
ORD-2025-006122,2025-06-25,CUST-07845,PRD-036,1,95000,0.05,Tokopedia,Credit Card,Bogor ,Jawa Barat,Completed,
ORD-2025-006123,2025-06-25,CUST-08222,PRD-019,2,28000,0.0,Webstore,Credit Card,Semarang,Jawa Tengah,Completed,4
